Temperature,Pressure,Humidity,Sunshine,Wind Speed,Wind Direction,VOC,Noise,CO2,CH2O,O3,PM1 ,PM2.5,PM10,SO2,CO,NO2
32.32261459,102850.1654,34.72334335,10.8289564,8.069619381,259.5796779,876.5236792,72.52593794,484.2723224,67.76023399,212.5108639,15.48373037,95.58277239,166.5579617,130.9274745,1.057228192,179.9660205
-3.625566883,103920.8469,82.62689418,4.127492239,4.695088434,92.5748464,654.3003529,44.93661149,689.3654758,35.12529311,135.7721106,27.75142788,34.99460664,158.2846,73.45128603,2.341959977,133.2593617
9.864364528,104553.3469,51.36983834,8.796001287,16.37738541,258.979736,206.4943513,49.46629372,587.9876522,84.27538824,68.65922271,26.01604385,62.6606234,164.5385632,79.5600403,8.987281742,147.8243368
29.86476829,102869.0339,59.19194278,7.903936259,6.746612177,10.12374226,458.3396946,50.05292024,963.4129628,158.7671824,72.04079701,98.74567645,75.49732184,178.2782165,126.1919236,9.79894829,114.351819
-2.504128633,98154.06896,48.9534402,11.17865897,16.55047388,135.1156845,322.8948101,31.54454458,388.4590994,92.96996074,11.68309296,34.07057999,68.71457732,188.7827784,112.0911272,6.511829898,83.04145928
1.462569762,101881.3471,13.95099484,9.851772208,0.011958777,225.6312055,749.9548403,50.46287237,981.5844944,107.50462,97.27773751,17.10497442,34.95847317,92.99380794,43.44660532,9.176550591,133.1424054
26.11262842,99376.03124,24.91748018,6.799263107,6.156383001,52.59476359,480.7454191,78.19827441,461.4470481,199.031882,227.1861157,56.8284417,139.4202128,122.3784385,7.449536485,6.463144814,182.5748385
26.00182683,97546.70622,50.09874749,7.884365979,4.823304286,296.2812868,989.8159479,83.83790974,841.0117555,79.82185991,240.3071856,86.50595826,116.7246266,162.3187147,74.55652357,0.428645212,89.16927228
22.05738164,103408.7158,28.82669189,10.7806376,4.671347221,84.61126757,102.0077331,61.09309894,537.2789483,123.0801509,68.71558721,69.41573579,77.3898165,145.4851665,129.5422873,9.967949591,69.73790501
24.69742222,95384.26349,14.49811258,4.794225415,1.363732395,234.8212006,387.2645028,57.33010171,400.1569768,73.04884032,288.1227591,33.12779847,105.208544,199.1936411,134.8960281,1.079627787,83.80301832
17.13622217,104017.6199,85.92846976,3.92153647,3.742485408,145.8709713,507.8051588,31.84947712,900.5224297,78.55712927,155.6968101,58.35353518,135.6195741,22.4619772,143.6527986,6.858153834,92.72554974
2.589952945,99614.77465,98.30732762,0.129733004,11.1109914,214.5756944,527.976877,82.75226026,516.2026295,139.1281507,275.9238372,72.91131755,29.06437993,83.92397876,132.5366695,2.60307841,23.97659551
7.284799675,101372.0148,81.38285866,9.91861289,5.827221457,38.68219895,350.1390313,30.78061281,761.198783,187.5773952,214.9619317,74.16992677,45.0522271,70.58502673,89.10631552,3.980613018,104.7039497
-0.92011416,101593.5392,86.84064295,9.611768405,8.347895647,6.088607972,742.7782366,86.68500481,696.5105796,108.4717901,219.5056927,68.32115325,85.97817462,67.21685303,69.46781189,6.49474843,103.9197071
35.42252807,103951.1774,31.77794173,1.253454217,7.537337607,327.4431939,881.0097198,59.35297492,630.2294166,153.6799858,34.66265018,87.72699035,121.861452,60.05536085,117.3532277,4.421224758,121.8043273
19.16958974,101366.6968,96.4564278,6.922288574,17.5180985,97.06680316,941.7833369,50.51606961,647.0736309,17.84131176,73.7974268,87.66001854,15.07568536,147.6422913,112.274137,2.580405983,78.93580579
10.04257084,101139.3358,27.7233134,5.567780378,18.10597998,295.083721,814.838708,85.45310609,812.5665399,42.23160749,12.55630166,59.99897314,147.762541,35.25670519,83.03079736,3.41101725,126.4904432
13.10029018,95666.52041,95.62868293,1.424509146,9.859139433,359.7661082,858.0511874,31.46345959,361.4410399,100.4263282,217.6770157,45.83635507,73.6869244,153.4895901,17.66246902,3.481326358,176.861099
37.36416698,100184.0802,99.53373646,11.76681872,6.603119006,76.11525288,573.0180356,64.88549369,767.7264634,4.002344726,109.8871036,65.94917808,60.29235969,144.8166516,139.2817953,9.597306655,191.5394882
-2.332429844,96501.69001,74.05505252,2.57635065,2.13601408,95.46146683,834.5938151,62.93595147,927.068471,50.57099575,238.1292297,82.73014013,50.9814213,65.14474385,71.06236794,8.006268858,120.8863211
19.3114916,102374.3377,98.30293586,0.806810161,19.06805759,238.6295235,338.3287137,43.15922407,340.4517379,103.480258,108.2915038,5.53694996,34.40993907,65.51008097,57.68339838,4.639632838,18.09228125
15.29443394,100122.2192,61.25858016,7.138168554,1.204538898,347.5615085,428.554824,55.73324588,398.4573375,2.992239651,247.6067882,99.23971586,120.8203473,133.1949054,96.2872723,2.078227111,194.1548395
20.57271177,101802.2778,33.35876049,8.866400126,5.953005551,329.6931653,351.0673631,69.13584036,801.6423557,52.90925725,47.90249359,22.37490837,143.7579831,157.190799,102.7065044,8.129059492,144.1137916
-9.094490809,95416.72901,49.32962971,0.389321353,5.961324023,181.0351872,494.0179687,73.62787181,606.0971538,102.8061639,60.27821546,49.67365364,67.91026568,177.7674104,35.54974797,1.656106469,73.83309323
33.60619545,95847.92016,63.42048418,7.904611665,6.408025723,286.2397017,321.3006354,30.04301152,582.4840346,114.6298496,108.8541965,87.84282481,143.3388973,173.3851215,126.3561325,2.18357595,37.95996318
36.60591412,102163.2339,16.57734058,6.387502511,3.285736865,48.86850712,963.5308701,86.21120581,395.8766442,185.1503386,128.4613428,26.37883791,125.3316662,193.6789389,47.04087858,3.723532579,37.24953632
18.25665918,95720.84336,66.01089382,1.239180107,15.66322862,351.8777463,347.2023966,39.87152234,654.7390285,129.0691247,111.1238151,50.29554627,77.34715785,124.6492812,32.06916926,8.815447139,41.87143717
24.83254119,95712.56728,98.30600531,2.070286523,2.449957239,347.1671643,143.1423112,44.01482605,388.5817178,82.94716051,231.4576394,17.59530712,104.3636651,183.558001,63.92797866,1.404688019,18.65877911
36.12496906,95121.08475,27.10968848,6.815691568,12.69813318,58.94242484,550.4763077,45.80840674,633.6343194,186.0702354,38.11590386,42.53225091,70.89778508,165.5323892,110.9312117,1.310118509,181.4092958
25.36193172,104565.014,81.33356047,3.556291362,2.476920534,107.7923249,104.2441245,32.26920819,834.5307093,156.9765967,111.8529357,21.82786821,88.22127715,181.0401724,144.9914359,4.990352384,112.7459642
-2.373047854,102375.0836,91.71089144,11.25978874,1.410712752,36.0557991,155.016008,37.38312742,480.7850505,40.00178422,252.7995999,39.54463613,18.12648718,22.09278823,122.3457833,2.836464357,142.9922884
18.81441801,98532.51409,94.93314335,9.824882754,18.18859007,97.8183356,258.4199197,89.18099538,636.5503177,26.16847227,29.37115241,40.4791006,107.4768865,193.8625385,141.3505148,5.730406622,167.3406168
20.33575232,97965.35581,96.4122044,11.80280648,3.802575326,293.7440842,491.1327374,48.91300424,994.4111786,135.1623271,283.2796172,99.35122501,17.39545023,105.2354293,25.38784159,4.571203178,160.3927912
11.20653357,98497.0323,56.93136748,3.116050067,16.42500309,136.1936186,461.5883857,36.91806542,780.6552963,111.9766331,296.0318843,99.50723778,124.3918926,163.6729381,15.32063584,4.406095153,177.6950685
26.82221178,102746.5353,97.95771172,11.63668359,10.89261742,31.82290817,809.7072689,36.41947567,888.9497399,157.9347228,35.68477041,15.90469647,125.4925701,42.89674148,85.86719048,1.208532408,193.7783783
36.71835074,101613.7061,78.15791864,5.174806437,1.557130392,123.2011889,752.5009212,73.16759806,590.3933246,147.76101,94.46903145,73.96703404,43.19082026,91.26939725,47.09313504,1.496391933,93.4234168
36.27842565,96851.95568,24.55042926,4.170225544,19.10896383,353.2980003,455.0023793,81.27411984,837.5026462,125.0423068,117.9961932,9.915820569,55.31278935,68.86291934,125.0679711,8.228677917,190.5637387
12.54196857,96741.09335,52.92100958,0.604194324,4.93922334,226.6860943,367.0189972,45.41713797,328.3564211,197.2764343,235.1534969,7.868241457,77.383453,72.49857869,102.4382414,8.870239102,147.4250902
-4.338097708,95983.9565,74.64980578,0.633183094,17.19290691,149.8179407,350.6453449,31.25457074,386.0378278,106.717946,182.8187755,15.00671995,93.53280697,42.18601159,145.7555838,2.423366976,23.42695616
39.24205995,101603.0272,32.26062842,8.304135071,3.376200116,59.95386486,785.2953329,43.38540111,442.149415,22.6211513,196.8660531,96.72113742,50.22951264,165.0374899,41.94489158,1.223258965,139.538793
31.94490432,102643.7266,67.65536652,5.495147933,17.07885764,355.023647,99.46878591,33.39094145,581.3663472,165.654713,229.6778486,94.38203705,92.94809665,21.66361662,75.43869658,0.628825052,140.4761653
-3.76686594,97650.46428,69.99404311,2.718259512,0.264576258,295.5056433,62.18056704,36.2036962,892.0214148,50.37067247,44.21390984,23.42314293,51.69019025,76.25098226,77.67986923,6.122146376,182.1135071
36.04209413,95209.44961,24.64297694,7.367643676,10.23560913,101.3318289,805.7671723,55.89048719,542.3862356,155.4604296,251.6307425,20.35887188,17.76870095,51.39389778,39.68063525,7.181996804,80.85710517
33.4948181,95821.71667,60.85767812,3.034297419,15.38885159,25.22473046,503.2890572,43.79510225,758.2348355,191.4214192,214.6297432,27.85083322,10.35385698,126.0270093,90.56354293,3.790818893,121.1331851
15.94190286,104678.6003,79.44642199,6.931581052,18.69591035,20.38520066,174.3370816,60.95675271,796.5200064,139.3591028,177.4291003,53.97696444,24.16114811,65.76543247,69.27646798,6.828791088,12.31563469
19.56377179,97954.44777,54.90060981,4.310504964,18.18404272,43.33613382,273.7876379,45.2096252,710.3276479,119.2060322,268.0232471,59.12194004,120.915098,66.61972182,69.77462562,7.158292274,73.09429601
9.950135194,102692.2315,11.08928051,9.882626719,16.39249739,209.0766901,935.8787554,86.43223807,550.0693777,92.07723514,213.0888426,26.05137589,144.6003837,107.9008659,57.59681396,9.359888586,21.82630797
-7.261918059,101246.6357,10.81346222,9.848353929,17.76382699,334.3548316,866.5278268,84.35663808,703.9373392,72.8819732,68.49298916,76.87916487,69.7752679,137.4840271,7.454756102,0.742249015,109.1558648
6.759862082,98819.3964,42.13264096,5.728204777,3.984393717,178.8276341,724.2957977,64.0083663,539.585915,70.60095019,134.6261605,34.40755109,81.77575348,41.83484682,80.70380935,2.00368806,165.3150536
30.14267243,97056.87262,93.35746616,4.209829312,5.683685914,303.4603737,508.1139688,51.26543952,358.711617,127.2745411,153.2724314,92.60247593,30.55874367,51.59206144,53.61093618,0.778407277,49.2241115
-9.76839885,96213.86418,30.58091016,4.350717559,5.779370498,160.5191831,544.3074449,52.86881292,994.9627847,150.2546234,26.01311176,67.38865711,87.14438938,64.49145403,5.191381003,8.69313994,110.2137987
6.674958585,101150.1297,67.092732,9.668574308,7.54107862,255.0900765,976.4823085,54.71113699,389.0277175,135.7034139,286.8448789,46.45336346,30.25168628,195.2746785,49.65183761,7.946612884,48.76164094
9.90843468,102746.3378,29.98682836,3.938153794,7.866413408,263.4741854,967.4819217,73.65475933,350.6438687,39.68202024,47.28740563,80.04164016,95.57000637,91.48744999,45.4011083,5.788956499,32.93080889
16.86978015,101439.0425,38.95029907,2.508712484,10.89110649,62.62693413,254.5055935,57.09833973,914.9715244,98.79743603,212.2637675,82.70188947,140.6562135,127.8182163,62.04998222,0.92826776,107.0893905
35.99278082,100303.0213,86.32378806,1.016260103,3.197595267,130.0377812,820.549338,81.40379679,511.2842626,158.3280144,156.8070005,32.59575253,37.3977955,63.47770629,24.1185385,2.805792351,25.03823798
7.317299718,95419.51223,75.5975298,5.600317451,13.82493328,229.4287764,237.3805329,86.64568716,755.2078819,95.14081564,17.43335247,37.27288166,117.0389205,108.2827145,78.61415457,3.047426496,121.5973799
7.347660095,104684.8878,18.58593496,5.785585187,3.351330786,25.45077895,252.860604,50.1567692,530.3040108,107.3246559,278.176768,93.9157396,13.29033919,33.34145139,105.4038511,5.651357641,15.95411753
26.87506241,102987.1419,48.58318189,10.09090452,6.206169642,130.1544676,692.2883825,63.64166888,574.0179896,154.2272096,257.0326746,20.65039864,62.56961379,26.25358627,96.37690751,2.654634551,30.27584465
12.61089704,97928.22037,12.62527873,2.654864357,10.06690261,192.5278079,434.7510437,35.70339221,483.4790804,132.2530613,162.0347991,9.004289611,25.5047911,104.3720348,121.5444674,0.822302653,114.4995222
1.230241147,104799.7033,53.28011319,4.571895284,15.92881123,358.6408175,934.9671868,42.02814287,540.1308041,81.86898418,76.39327748,48.13525565,59.34656182,91.75867175,70.54120176,7.334546788,122.3674085
12.62197581,101018.8159,69.61906105,9.700868867,14.78938466,170.8320825,134.5592482,54.807946,587.4902804,179.0825422,45.2706383,81.11494052,34.29516875,44.63845754,80.2683009,3.060894095,15.50751672
-2.957148981,100824.2266,20.66523612,9.883483329,12.91068713,293.7804326,535.9493588,42.37216295,804.2912484,32.51341373,115.383819,78.3084701,62.26269862,143.7682572,122.5082814,4.578504353,118.9415897
-1.180650675,102480.7318,35.9996445,4.615332912,3.115465212,155.5442226,922.5954539,82.59362945,658.075336,199.1032897,84.0742015,92.35540975,68.45319286,198.7226284,67.01666977,1.363899686,169.3154798
14.91838864,103117.6979,45.8052963,5.509488279,10.94090691,286.7006601,908.9079775,39.49717536,960.495652,23.7705157,156.9404483,55.65406312,52.08275719,91.21642782,106.7319057,8.045228204,147.2400737
10.94627248,101564.7861,92.75779222,3.63943069,1.748930036,214.3493286,198.7027527,57.33964929,329.3162757,2.989994221,290.2586959,14.5061438,101.9270729,132.4205545,68.01734346,5.698765582,34.92516974
35.74229505,96280.95746,99.39295139,11.19065854,7.547263536,319.1743589,398.3058151,66.34195443,652.1478258,178.0037802,176.736513,60.92545256,138.6392872,193.3356696,65.5717482,9.025697699,122.570183
8.119694956,98382.67506,14.04201691,1.423725189,8.270330606,147.9393188,638.16533,71.51183449,708.9573522,48.99070167,268.0800062,78.94758336,66.08335237,169.676295,115.2298156,5.005168474,137.727975
19.02941751,104280.8364,78.49071311,11.20499308,0.796228789,217.5495911,201.4251405,52.98416218,944.1378903,145.9399255,198.7548629,13.86617143,36.92804191,103.4394002,30.35135274,9.420114151,17.07392833
21.6132144,97246.15612,43.45516598,8.206397422,5.479761989,226.806725,969.6210634,82.14594412,334.4109665,162.203075,147.8214927,21.4024531,47.90118615,152.7481072,54.09496593,8.929495223,172.516057
-9.345277171,98721.67024,45.32123676,6.378865832,19.11298935,150.257859,919.0118623,64.09914906,701.4497095,171.7972782,257.8361932,6.16761281,129.5601153,43.06430725,37.50498013,5.806952579,182.1908055
23.1768686,99320.76883,77.8838476,0.391908729,19.07265216,51.95233573,208.6026701,56.37046683,897.54095,198.3188471,146.696752,61.39699505,90.02956126,112.178694,57.07094173,9.345545038,171.5859319
-1.098201657,99394.0499,92.65837889,5.707154302,7.046541085,33.68138649,165.0976882,34.03443804,469.3494097,58.80794201,261.9021694,89.23976723,73.70154452,70.23084989,38.40434924,3.298578598,166.6799789
38.05351587,101129.3958,95.58357351,4.89297726,0.862002179,6.001758216,131.1380587,57.88136811,913.404644,142.0486684,94.55726318,68.71301502,30.94914101,49.00946382,89.01381651,3.719857411,151.5433877
-2.566863612,104430.7584,61.94103274,1.934625744,3.581898787,314.4723351,913.9714808,79.24415045,313.3303865,23.07997166,47.35579139,98.29380832,72.96182317,96.73056313,120.7347664,0.550231718,130.3520859
10.73120619,97406.92712,42.14090434,7.876915242,7.844355869,85.13096841,233.9426193,66.87246109,812.7182404,81.36185827,258.0411947,10.98819699,48.98888047,43.5826198,119.0588939,5.933088977,138.9391309
-5.732516596,96215.01376,80.87941773,11.65381089,18.95559396,76.14242974,445.4706821,79.92974722,953.1792548,169.5943387,180.3503975,90.78510309,142.0428379,145.8173195,57.85263986,7.247047302,163.2151057
39.84371259,96974.7049,32.59012449,6.746265733,2.823981271,264.9727442,476.4087974,59.64070024,760.0383631,73.53160921,267.8367955,82.3364873,133.7698153,102.1232079,148.3702589,7.757839983,135.8747071
15.10975052,103869.249,60.7666626,8.577039317,15.27031687,115.2058007,619.060492,37.10770231,607.3204708,118.2190761,281.96989,34.85294445,21.74635586,115.6060339,91.10888288,1.583181232,72.26812177
19.76925087,101458.1081,42.27206154,0.821405431,2.173650787,182.1760893,118.1485766,30.81839075,331.4167115,100.7546887,25.55223321,97.48502242,82.3314885,46.34766896,62.91304376,4.497174816,81.43260941
-6.646176131,97859.06789,69.09679663,5.01200395,19.62515155,58.50398351,265.4206865,48.1931728,944.0796693,129.1903062,155.2810975,32.35408608,41.50816837,45.158899,126.1531955,1.8509458,180.440919
27.49802352,103159.4694,31.63590216,1.396301822,7.632329982,345.5084597,934.9158676,71.87942829,629.2073559,194.5788779,118.7397192,89.48394876,67.50879253,125.0147783,110.8317318,6.655060754,13.2531963
0.495279655,103613.7,27.24336512,7.353550026,15.50469078,306.569304,912.9896019,77.41559424,320.297721,11.1471053,191.4989352,88.67111482,132.7587198,197.3017546,113.6449238,1.663669087,142.7759104
34.90271447,103465.1434,92.6415178,11.2617859,6.851821656,310.9642643,792.226115,47.74517008,782.8747499,114.7923035,240.1414472,76.97747358,83.85203278,37.32510498,33.44020571,9.051220471,191.407735
0.256982024,104189.2653,19.16233147,7.94133279,12.55337754,146.4385495,68.43118334,59.73923525,637.2860775,172.6057559,91.37116263,58.52969501,56.79014107,71.43165714,72.90702457,2.383282992,144.1833523
-0.465613967,97522.4102,55.5362117,0.92163658,3.840321695,274.4500369,360.6564301,55.26713427,387.0417222,96.27654235,171.4715315,16.40026121,39.10436957,176.502641,129.965079,2.984882436,198.8432778
-8.172516608,102550.4193,29.87675047,4.25599446,2.920420386,51.79541594,646.5607986,54.63136706,449.9902665,15.70543719,215.5312882,55.53731478,122.0454803,33.00896221,78.08551111,8.523972589,140.6335321
13.60334726,99605.39497,13.5036967,6.607960553,18.76128279,3.102840933,311.4307012,43.88092279,345.1434763,112.1078705,48.98501402,38.89564429,97.43252215,177.6594298,104.1006478,4.63882934,16.52897555
18.24205666,103419.9855,13.24169365,4.838493074,18.35294556,7.190255728,914.1073603,38.1822663,702.0054778,66.41477816,246.0794027,80.26061815,75.52916446,114.371477,90.25039129,0.337559863,167.1318775
-6.714568029,102284.9068,25.76995949,10.00372813,17.7493788,211.1766255,652.1949887,41.80131349,735.4206355,30.98835707,185.771784,77.02227462,40.44780954,93.48801931,127.1417342,4.996403887,64.07968327
28.77638083,102764.4745,88.00933191,9.776052057,12.508669,163.9421659,118.3113815,33.31994323,654.0196088,169.8069027,285.3658568,91.5081882,56.79449238,75.74250158,46.26132177,0.93697902,94.75087288
12.66444174,101561.6184,35.42308696,7.341972241,16.16536422,186.4855256,913.5553094,41.88784451,871.9714931,104.3199026,108.4633865,6.408865431,144.3780797,73.48108846,88.44391529,9.854912715,69.29746402
16.21951347,96774.28769,95.54132535,4.481495342,1.380738738,2.68673055,959.8783253,30.55205386,902.7061749,186.6552825,41.36232328,81.8648056,82.81259126,75.04446484,22.86902686,5.922304548,61.02528018
12.03813735,100450.2692,62.34600637,3.064036485,6.695780838,152.1671831,123.8267975,67.63550404,730.9370777,161.2033009,156.8853483,94.15389505,66.09789937,179.2645546,105.0805626,2.639672914,91.9670837
10.03815304,104846.6974,49.29527708,1.270491819,6.274062495,258.504538,555.7422231,48.98252444,308.9295358,138.5943588,34.8851238,79.98354267,82.99908593,150.2831414,111.1353366,5.680805028,81.9627752
17.98201657,104373.8807,62.20799512,4.258772202,12.71290644,159.3697327,338.1960681,88.38868269,786.660759,1.005100673,291.1626918,17.36847369,119.0583908,140.5501414,11.21141157,0.860984323,130.3343306
-2.237987703,95431.73736,56.50285467,4.958070206,7.119155469,263.5989143,423.1971227,41.62302305,592.5994518,85.56469133,21.21863789,12.72151496,57.61525111,163.7748468,102.9896897,8.018923912,164.4987282
-0.903593475,96648.14816,78.28986284,8.109875101,2.970135633,83.88682718,220.6686571,50.74971422,695.8902383,39.49725633,228.5161313,6.980297782,35.01885693,66.28063934,65.13007235,9.260747733,66.44684411
33.08928105,96317.28773,35.42464594,7.897917892,11.92934151,292.7311216,599.1684969,51.47046952,754.3564214,182.1595822,162.2796955,64.73079645,91.89105657,131.2477062,22.99404704,8.756999443,50.60701904
37.30577311,102259.7991,41.77453524,0.841297676,16.28767841,211.8352466,960.0803856,30.50708976,545.16563,34.91679694,116.8999892,64.81890193,103.1285745,102.811923,65.88659442,3.483400263,136.7101015
8.665465814,103177.8533,90.46848723,4.743111785,7.642469889,75.87471579,527.9189703,80.35247718,941.9689536,57.21201033,29.09422771,98.75680285,109.7805204,160.8394943,33.16377481,3.325104384,137.3608125
3.537233657,97135.11366,95.18108618,2.181346407,2.645374302,85.21937131,128.7688523,31.91966761,393.7824067,103.3673535,190.428408,42.81410154,133.4782627,75.66609989,65.25613216,0.447367351,181.2149355
22.19997716,100058.5269,90.33024047,1.881752464,3.933763946,226.0909672,639.0012668,86.41079008,770.0582651,52.6727238,179.7138955,36.53109707,61.9643769,135.772151,60.72915905,6.548863551,13.02968043
10.43670855,103407.0303,47.75031946,9.927625797,4.749666103,298.7782536,373.2118447,83.52446107,303.051706,41.97293546,91.45614919,64.32036808,20.54968547,178.7982341,112.0667874,5.395557363,172.0777258
-8.730682217,102328.0154,80.23289527,0.502982601,5.99795186,149.6260015,863.1289301,62.13131497,947.2557738,119.819865,273.9642934,83.43282389,144.1688017,92.38708572,117.2612559,4.647529076,108.9904129
-2.192370132,100422.3721,52.870216,5.030194511,12.85590141,92.98815449,462.9442409,62.61573449,378.7528933,17.78590455,98.19190213,93.9935252,70.90166984,31.99197573,93.01915489,9.085546438,128.0473969
25.79861144,100903.4769,54.77858669,2.018443869,12.01890969,312.1241785,233.1976285,69.22667538,366.4189611,11.63355174,140.4203691,81.29679579,97.25605135,112.889148,8.289592116,1.762001121,27.36057371
22.9461971,100083.6055,28.42120982,10.55196259,13.92159723,240.936585,231.5503416,53.22300072,533.1053431,74.44905904,167.6911122,45.53402816,103.2827452,82.27504781,139.9982305,0.19569604,92.19683725
-8.645200375,97975.48451,63.20172729,6.684486159,7.250039691,161.3107754,780.3259717,68.833337,561.4964002,144.1328909,39.06724467,65.31685235,86.51191922,141.0005685,104.5038256,0.825832876,53.18745738
1.098608097,100650.2199,26.7522308,2.776567637,16.47995304,175.6440703,302.3082184,32.68610332,450.0100506,110.9613517,280.3268986,86.34843604,38.73605416,191.1859265,9.958340239,2.311377234,58.30275572
1.553739829,101888.853,39.84082292,6.029127446,4.081753223,73.53232846,778.8717245,33.24285764,709.5851626,84.57529369,118.6154842,51.60792039,115.720027,107.4094972,123.7307704,0.429526938,105.7780718
23.59463718,103733.2292,86.95271815,8.777836316,9.38081495,225.6489468,245.5929452,57.43382518,610.0398686,113.1503128,33.42597202,25.58523115,122.5252764,103.9142414,34.03859243,5.078152735,164.3666306
-9.014473112,101362.9135,28.63682283,11.49741611,16.01877443,129.1473038,355.6020503,62.97733807,323.9229123,73.09029693,122.3144404,21.12372678,87.41658204,137.825264,88.98707249,3.209495507,151.3183767
-4.794570901,102611.2154,16.40424567,2.645352051,3.603172955,358.4322636,492.2126238,83.26905842,523.7564436,187.2292671,184.0587387,5.014985735,78.39856248,38.62955065,72.66198364,1.88678178,122.2899922
29.99580427,96600.71635,16.21068334,10.63418127,2.197262275,172.8660655,946.0360572,36.27963803,867.3030395,10.98097818,158.9592748,73.23260952,25.95134564,65.63111401,65.87662344,7.525832342,112.4894566
-1.072766897,99615.57474,94.67060685,11.21164937,17.67367935,174.9188182,935.1448535,79.35887563,782.7910744,134.6782958,211.4171725,15.55423484,21.75323261,185.4162786,134.0084894,2.12406813,91.18814821
22.63730539,95093.3162,55.62283942,10.99704653,6.858593255,203.7066435,246.5282817,42.60284024,807.4095975,178.256533,26.0903432,28.16471447,57.53907838,140.5896704,68.41738728,6.9072905,194.814895
1.909139052,97466.78865,46.84708646,7.624972282,13.6774025,330.0321611,390.3080892,53.64501891,788.6818469,160.7769417,92.51677698,33.29825149,53.51846177,22.41992792,15.92489705,3.557722568,116.4365853
-5.027930362,102264.6172,82.97907229,7.557847853,0.506972085,288.2945159,191.929419,48.99614609,517.681115,36.80820696,247.5768673,58.23608671,143.5119031,56.83258506,142.2626154,5.167094831,58.25361568
2.15860955,104918.0995,85.22433351,4.838527598,13.80093777,162.4068251,534.4858253,54.00931637,369.7647455,59.1852698,33.16916946,42.80594134,119.7071839,142.9107079,138.4776085,9.345283695,53.71725049
26.11334659,95991.781,39.89719298,9.028774588,6.322026231,258.7317358,487.5534232,39.02972988,490.7270288,143.4095877,258.0909269,69.09402924,102.3894013,157.5918565,104.24274,0.469781185,126.1570758
32.78482341,99014.94316,72.42562517,6.37552822,1.114817072,211.0447796,905.7221543,60.21420446,882.2497101,16.85411184,36.6498667,10.28567264,82.47073246,171.1747231,72.84441658,5.052618624,109.3372302
31.51099323,103000.7097,79.40105343,8.129256855,12.19625523,177.2521375,933.5051089,78.09855539,986.3295584,162.37234,251.9917223,16.77422346,33.4314543,72.59182461,18.46462358,8.558787307,11.46258256
9.859176481,97040.35635,68.91856182,5.141494846,4.816076321,69.2336782,414.3890215,56.49204062,645.6929103,143.7813889,114.6286363,52.42509284,146.9839341,187.5851473,119.6584772,5.920945059,167.7124207
23.40425683,100550.8495,23.64355673,8.777957569,7.736144841,167.0170548,517.1510459,59.43681455,306.7902484,145.9213298,187.5406283,37.01165485,62.50569775,119.5304408,15.94429759,2.841018118,143.7832473
0.249214771,102330.713,88.82947752,9.893658211,1.611616246,88.49469133,901.4244367,80.92605512,398.0313685,20.04827405,54.33726354,33.10226946,24.96958434,145.377024,14.94714281,4.037043238,135.747565
4.657386513,101159.8545,58.51850975,1.757235079,2.943265022,329.3431739,816.3724174,72.36348688,525.4564027,143.552109,29.1889293,11.36766751,79.1318454,127.4129953,82.92065715,6.834629724,23.06832496
34.81679093,96880.24735,35.42251837,9.995156587,5.95954471,120.7464529,53.47349578,59.42726451,705.009744,135.963625,72.62207917,90.0933216,132.3597216,42.09320984,28.21859483,8.919037754,78.79061153
-9.349903824,98553.84569,48.27053669,6.483558381,1.795190011,342.8150452,354.056586,45.46173889,352.5655521,166.1844982,47.07760719,70.72276568,134.2207402,193.3606387,6.120888764,0.5065571,187.7226295
-5.724573457,102837.9178,13.38139814,10.13599091,18.21652529,191.8999044,450.6855298,83.09560481,960.3501091,8.319191251,100.5977103,16.5537249,11.53522825,42.11760438,66.35144749,0.808234337,173.8919559
0.394312757,100542.2651,21.50801211,5.175620476,0.120940864,227.3559763,268.2304695,64.6212241,555.5585713,4.622133694,159.1711415,11.17936599,134.0814043,65.87875215,24.89649858,3.318010084,64.2531582
-8.673389806,95052.29614,78.89920755,4.548485825,9.677204377,195.45856,239.5930351,43.26885661,938.8089525,74.60141998,180.7402444,97.61289068,48.00779045,166.4530184,28.27473522,2.404518876,39.84118798
-0.928228246,102609.9076,10.00104713,10.98072879,2.464949163,46.57702211,85.89528127,46.14718516,846.3652619,29.75765677,239.0617511,69.71139229,15.45613096,131.3474531,16.15204262,2.722815774,95.32671186
19.15207805,95353.11355,47.49092456,3.014031211,6.15358179,135.2956388,661.2012388,78.18798534,828.8060908,111.6768955,200.309569,44.65832675,128.6906379,170.8668498,34.73859429,2.290572986,77.60777195
11.07122753,102457.3378,57.0259163,10.1305479,18.5211912,35.69260042,299.384776,32.64873373,724.7037058,183.4697803,186.5399143,71.66444887,130.9413458,112.8325139,108.7452061,2.038667984,139.6230116
34.63358555,97024.8056,14.9170978,5.80824687,3.233891065,224.2634559,99.72981951,89.52553122,738.7486719,78.29594607,129.416788,76.85151972,93.47235118,87.85878237,122.2944595,1.393177272,193.6226139
30.87217809,104580.7348,97.57703467,6.169145311,19.31664639,160.8747103,269.430345,37.82110078,746.6022647,168.9900755,147.4044461,79.09640923,90.42072602,185.9321899,70.61737838,9.346145905,78.9702755
7.090867585,98679.40751,30.35127981,3.701619378,4.11588754,280.0745898,811.8182552,77.76411152,740.1049709,0.048174904,130.2110405,50.39834404,123.8368382,26.52541715,78.4503033,1.527475693,21.8225928
